industry,Growth_2011,Growth_2012,Growth_2013,Growth_2014,Growth_2015,Growth_2016,Growth_2017,Growth_2018,Growth_2019,Growth_2020,Growth_2021,Growth_2022
"Agriculture, Forestry and Fishing",0.8471204376428643,-0.031545238046658375,1.746961237048115,0.35727982825353716,0.9143626535619049,0.03268627649974122,0.4472322085839379,0.6135917752461142,0.20087517152680448,0.5586469353653446,1.0946836374910534,0.3121775050424092
Construction,-1.032172558732157,1.1107693416559314,1.5952577504514103,0.4842799267813467,1.5974429524078082,-0.21560483329397637,-0.768155089989783,1.8227824249980613,1.1329017674550534,-0.6528849501519334,4.1236728668466185,1.9137616025233364
"Electricity, Gas, Steam and Air Conditioning Supply",3.980734380717759,2.088564438617667,1.4964052946446578,0.6064759234213483,-2.4458850468891993,-1.6590781683213027,1.900909892168625,2.9138908865315734,-1.1608971074276802,-3.119186856410832,6.930405843379031,1.0276767784274787
Manufacturing,4.20771457475931,1.4630221206680396,1.6418838721771543,1.1436428354157158,-1.6739721826545872,-3.1284474873819246,1.158832156606475,2.364650339076994,1.1101061647851942,-1.5366904455775912,4.033241740249672,0.03685360531070763
Mining,5.156418012389711,1.6472199361980848,-0.1058875791400195,1.22313717921521,-2.114104597740307,-2.382168157761987,1.8987578746285414,3.747387582208265,1.073045670358162,-4.338942000555153,3.136856605381805,3.222074965433222
"Other Services Industries",-2.4053132204044387,-1.3134699738440383,3.071291309675328,0.3459747531391788,4.445891083128568,-3.673797351888893,1.0837417545840502,1.186214207102167,0.6163470996478829,-5.7210021211445605,3.0786161994888013,2.543923914080844
"Total Households",0.020539394960002722,0.6455527499351887,2.569554382132489,0.34396193766778965,0.7581830765279942,-0.1785356505417396,1.3891476543389392,1.579565988484459,-0.5838950502815669,-9.218423852295453,6.020276270495558,0.9449195298122733
"Total Industry and Households",2.7443178775843986,1.3012242435748973,1.6562869919402663,0.846418507060736,-0.4954159008466982,-1.3525982178109544,1.5696416511189681,2.300447013266108,0.07035431470112549,-3.954747998283026,4.600674244476907,1.3321165654946276
"Transportation and Storage",2.790293609561935,1.686985343460921,2.3361856258360714,1.8291815018628674,3.449739194919763,0.9250236040565771,3.614282013326452,3.0449655573444256,0.030191445873667393,-14.594318580641488,6.6062127251260065,4.996924885661023
"Water supply; sewerage, waste management and remediation activities",1.461465582195727,1.8955612671785051,1.6196099863244926,1.5113144373148935,1.6632387696072715,1.4895882835271004,1.8562560786543392,1.6702075297882484,1.142944355166718,0.7901447311339037,1.5990742456146498,1.676721275929545
